Global Time,Fuel Rail Pressure,Turbo Inlet Pressure Mean,Engine Speed,Intake Manifold Pressure,Engine Fuel Rate,Intake Manifold Air Temperature,Exhaust Left 1 Temp,Trans Gear,Intake Manifold #2 Air Temperature
2021-06-18 00:24:29,152000.0,96.5925,1431.5,26.0,48.55,41.5,450.0,16900.0,36.4
2021-06-18 00:24:30,147000.0,96.58500000000001,1376.5,25.3,191.85,41.3,442.0,16900.0,36.2
2021-06-18 00:24:31,170000.0,96.4725,1500.0,40.0,258.95,41.2,437.0,16900.0,36.0
2021-06-18 00:24:32,127000.0,96.2675,1369.0,62.7,242.05,41.1,442.0,16900.0,35.8
2021-06-18 00:24:33,116000.0,96.0325,1515.0,83.5,343.85,41.0,452.0,16900.0,35.8
2021-06-18 00:24:34,115000.0,95.75999999999999,1531.0,111.8,333.4,40.9,468.0,16900.0,35.7
2021-06-18 00:24:35,117000.0,95.5625,1572.0,120.9,280.4,40.8,484.0,16900.0,35.6
2021-06-18 00:24:36.000001,139000.0,95.5875,1520.0,106.7,65.55,40.8,497.0,16900.0,35.5
2021-06-18 00:24:37,156000.0,96.11749999999999,1475.5,65.0,48.4,40.6,503.0,16900.0,35.4
2021-06-18 00:24:38,151000.0,95.9625,1440.5,44.0,334.25,40.4,498.0,16899.0,35.3
2021-06-18 00:24:39.000001,183000.0,95.9625,2029.5,57.0,0.0,40.3,491.0,16899.0,35.2
2021-06-18 00:24:40,185000.0,96.14750000000001,1884.0,39.0,41.05,40.2,490.0,16899.0,35.0
2021-06-18 00:24:41,178000.0,96.19,1806.0,32.6,50.65,40.0,481.0,16899.0,34.9
2021-06-18 00:24:41.999999,181000.0,96.32249999999999,1787.5,30.2,43.1,39.9,467.0,16899.0,34.7
2021-06-18 00:24:43,150000.0,95.9375,1721.5,32.3,319.8,39.8,453.0,16899.0,34.6
2021-06-18 00:24:44,178000.0,95.10999999999999,1707.0,74.6,466.0,39.8,445.0,16899.0,34.5
2021-06-18 00:24:44.999999,103000.0,94.79500000000002,1813.0,117.8,420.3,39.7,451.0,16900.0,34.4
2021-06-18 00:24:46,125000.0,95.625,1466.0,156.2,358.75,39.7,467.0,16900.0,34.3
2021-06-18 00:24:47,143000.0,96.18249999999999,1508.5,101.9,47.35,39.6,480.0,16900.0,34.3
2021-06-18 00:24:48,163000.0,96.1075,1280.5,53.1,16.35,39.5,483.0,16899.0,34.2
2021-06-18 00:24:49,186000.0,96.01500000000001,1942.5,56.1,252.7,39.4,476.0,16899.0,34.1
2021-06-18 00:24:50,182000.0,96.1975,1941.0,42.3,0.0,39.3,474.0,16899.0,34.0
2021-06-18 00:24:51,182000.0,96.32750000000001,1895.5,26.3,0.0,39.2,468.0,16899.0,33.9
2021-06-18 00:24:52.000001,168000.0,96.095,1845.0,21.3,163.45,39.1,455.0,16899.0,33.8
2021-06-18 00:24:53,152000.0,95.9075,1864.0,61.7,216.25,39.1,442.0,16899.0,33.8
2021-06-18 00:24:54,189000.0,95.83500000000001,1780.5,48.1,128.55,39.0,440.0,16899.0,33.8
2021-06-18 00:24:55.000001,148000.0,96.25,1923.0,45.7,31.6,39.0,440.0,16900.0,33.8
2021-06-18 00:24:56,140000.0,96.47999999999999,1252.0,36.1,67.35,39.0,435.0,16900.0,33.7
2021-06-18 00:24:57,137000.0,96.60249999999999,1323.0,28.0,85.8,39.0,427.0,16900.0,33.7
2021-06-18 00:24:57.999999,172000.0,96.4925,1430.5,34.9,109.0,39.0,421.0,16899.0,33.7
2021-06-18 00:24:59,141000.0,96.2525,1707.0,42.0,353.8,39.0,419.0,16899.0,33.7
2021-06-18 00:25:00,154000.0,95.88,1750.0,64.4,165.8,39.0,426.0,16899.0,33.7
2021-06-18 00:25:00.999999,158000.0,95.88,1676.0,61.0,74.7,39.0,433.0,16899.0,33.7
2021-06-18 00:25:02,157000.0,96.205,1692.5,35.6,0.0,38.9,435.0,16899.0,33.6
2021-06-18 00:25:03,160000.0,96.39,1670.5,23.3,34.7,38.9,429.0,16899.0,33.6
2021-06-18 00:25:04,155000.0,96.35750000000002,1608.5,26.0,133.25,38.8,418.0,16899.0,33.6
2021-06-18 00:25:05,148000.0,96.2975,1595.0,35.3,112.9,38.8,411.0,16899.0,33.5
2021-06-18 00:25:06,148000.0,96.38,1670.0,33.1,64.15,38.7,409.0,16899.0,33.4
2021-06-18 00:25:07,151000.0,96.4625,1448.0,32.2,54.2,38.7,408.0,16899.0,33.4
2021-06-18 00:25:08,147000.0,96.50999999999999,1395.5,28.2,78.85,38.7,405.0,16899.0,33.4
2021-06-18 00:25:09,135000.0,96.48750000000001,1262.5,34.4,204.65,38.6,401.0,16899.0,33.4
2021-06-18 00:25:10,104000.0,96.4375,1383.5,50.4,284.55,38.6,403.0,16899.0,33.4
2021-06-18 00:25:11.000001,125000.0,96.0475,1671.5,72.8,301.2,38.6,415.0,16898.0,33.4
2021-06-18 00:25:12,135000.0,95.58000000000001,1510.5,98.7,150.1,38.6,433.0,16898.0,33.4
2021-06-18 00:25:13,158000.0,96.025,1450.0,61.9,37.15,38.6,449.0,16898.0,33.4
2021-06-18 00:25:14.000001,166000.0,96.39750000000001,1482.0,35.1,30.9,38.5,452.0,16898.0,33.3
2021-06-18 00:25:15,162000.0,96.61,1463.5,22.5,37.05,38.4,446.0,16898.0,33.3
2021-06-18 00:25:16,150000.0,96.6875,1437.5,15.9,37.65,38.3,437.0,16898.0,33.2
2021-06-18 00:25:16.999999,129000.0,96.68,1268.5,21.7,107.85,38.3,426.0,16898.0,33.1
2021-06-18 00:25:18,138000.0,96.6725,1570.0,22.2,104.15,38.3,422.0,16897.0,33.0
2021-06-18 00:25:19,151000.0,96.54,1464.5,29.9,98.6,38.3,421.0,16897.0,33.0
2021-06-18 00:25:20,144000.0,96.5325,1465.0,31.3,97.65,38.2,421.0,16897.0,32.9
2021-06-18 00:25:21,145000.0,96.67750000000001,1215.5,23.2,0.0,38.2,420.0,16385.0,32.9
2021-06-18 00:25:22,145000.0,96.83000000000001,1036.0,14.4,0.0,38.2,416.0,16385.0,32.8
2021-06-18 00:25:23,121000.0,96.9425,744.5,11.1,5.45,38.2,408.0,16385.0,32.8
2021-06-18 00:25:24,88000.0,97.0175,661.0,7.4,28.4,38.2,399.0,16385.0,32.8
2021-06-18 00:25:25,69000.0,97.00750000000001,691.5,5.7,11.35,38.2,392.0,4097.0,32.7
2021-06-18 00:25:26,79000.0,96.97749999999999,952.0,4.9,180.25,38.3,387.0,4097.0,32.7
2021-06-18 00:25:27.000001,133000.0,96.88999999999999,1165.0,9.3,229.5,38.4,387.0,4097.0,32.8
2021-06-18 00:25:28,156000.0,96.79749999999999,1287.5,17.7,244.4,38.5,395.0,4097.0,32.8
2021-06-18 00:25:29,129000.0,96.70249999999999,1205.5,24.2,46.5,38.6,406.0,4097.0,32.9
2021-06-18 00:25:30.000001,159000.0,96.775,1196.5,17.7,24.75,38.6,417.0,4097.0,32.9
2021-06-18 00:25:31,154000.0,96.85249999999999,1062.5,13.6,28.3,38.7,421.0,4097.0,32.9
2021-06-18 00:25:32,151000.0,96.86,1185.5,10.8,43.9,38.7,420.0,4097.0,32.9
2021-06-18 00:25:32.999999,154000.0,96.83749999999999,1096.0,11.1,37.4,38.6,417.0,4097.0,32.8
2021-06-18 00:25:34,142000.0,96.88499999999999,926.0,9.3,0.0,38.6,414.0,4097.0,32.8
2021-06-18 00:25:35,110000.0,96.945,930.5,6.4,89.0,38.6,409.0,4097.0,32.8
2021-06-18 00:25:35.999999,133000.0,96.92999999999999,906.5,7.2,18.8,38.6,404.0,4097.0,32.8
2021-06-18 00:25:37,105000.0,96.97749999999999,709.0,6.7,7.6,38.6,400.0,4097.0,32.8
2021-06-18 00:25:38,76000.0,97.0175,651.0,5.0,28.4,38.7,396.0,4097.0,32.7
2021-06-18 00:25:39,72000.0,97.01749999999998,696.0,4.3,30.05,38.7,392.0,4097.0,32.7
2021-06-18 00:25:40,73000.0,97.01749999999998,706.0,4.0,28.05,38.8,388.0,4097.0,32.8
2021-06-18 00:25:41,71000.0,97.00999999999999,700.5,3.5,28.05,38.9,385.0,4097.0,32.8
2021-06-18 00:25:42,70000.0,97.02499999999999,698.5,3.2,28.05,38.9,383.0,8192.0,32.8
2021-06-18 00:25:43,71000.0,97.0175,740.0,3.0,26.85,39.1,380.0,8192.0,32.9
2021-06-18 00:25:44,68000.0,97.00750000000001,714.0,2.3,13.85,39.2,378.0,8192.0,33.0
2021-06-18 00:25:45,92000.0,96.9625,1073.0,2.2,198.75,39.2,374.0,8192.0,33.0
2021-06-18 00:25:46.000001,179000.0,96.85249999999999,1412.0,7.2,234.1,39.3,376.0,8192.0,33.1
2021-06-18 00:25:47,188000.0,96.6025,1742.5,19.5,319.2,39.3,384.0,8192.0,33.1
2021-06-18 00:25:48,140000.0,96.1875,1863.5,44.8,180.5,39.3,397.0,8192.0,33.1
2021-06-18 00:25:49.000001,172000.0,95.9675,1856.0,53.8,122.4,39.3,412.0,8192.0,33.1
2021-06-18 00:25:50,168000.0,95.96249999999999,1852.0,53.0,122.5,39.1,420.0,8192.0,33.0
2021-06-18 00:25:51,167000.0,95.96249999999999,1851.0,52.3,122.85,38.9,423.0,8192.0,32.9
2021-06-18 00:25:51.999999,165000.0,95.98500000000001,1852.0,53.3,112.45,38.7,423.0,8192.0,32.8
2021-06-18 00:25:53,163000.0,95.97,1851.0,50.8,111.75,38.5,421.0,8192.0,32.6
2021-06-18 00:25:54,162000.0,95.96249999999999,1852.0,49.0,105.45,38.2,418.0,8192.0,32.4
2021-06-18 00:25:55,163000.0,96.00999999999999,1851.5,48.6,101.2,38.0,414.0,8192.0,32.2
2021-06-18 00:25:56,163000.0,96.025,1848.0,47.8,101.2,37.8,410.0,8192.0,32.0
2021-06-18 00:25:57,162000.0,96.03999999999999,1848.0,47.6,112.55,37.6,406.0,8192.0,31.9
2021-06-18 00:25:58,163000.0,96.025,1855.0,46.4,88.05,37.4,402.0,8192.0,31.7
2021-06-18 00:25:59,164000.0,96.07000000000001,1848.5,44.6,88.55,37.3,398.0,8192.0,31.6
2021-06-18 00:26:00,162000.0,96.0625,1848.0,45.2,110.3,37.1,395.0,8192.0,31.5
2021-06-18 00:26:01,163000.0,96.0625,1851.0,44.7,99.4,37.1,391.0,8192.0,31.4
2021-06-18 00:26:02.000001,164000.0,96.07749999999999,1852.5,44.1,88.9,37.0,389.0,8192.0,31.4
2021-06-18 00:26:03,164000.0,96.0925,1851.0,42.7,83.35,36.9,386.0,8192.0,31.4
2021-06-18 00:26:04,166000.0,96.1325,1851.5,39.0,79.75,36.9,383.0,8192.0,31.3
2021-06-18 00:26:05.000001,168000.0,96.1725,1850.5,35.3,77.9,36.9,379.0,8192.0,31.3
2021-06-18 00:26:06,168000.0,96.21000000000001,1815.0,34.3,0.0,36.8,375.0,8192.0,31.3
2021-06-18 00:26:07,143000.0,96.36,1606.5,24.9,0.0,36.8,370.0,8192.0,31.3
2021-06-18 00:26:07.999999,144000.0,96.60249999999999,1371.0,16.8,0.0,36.8,363.0,8192.0,31.3
2021-06-18 00:26:09,144000.0,96.75,1170.5,11.2,0.0,36.9,352.0,8192.0,31.4
2021-06-18 00:26:10,132000.0,96.8675,925.5,8.5,0.0,36.9,343.0,8192.0,31.4
2021-06-18 00:26:10.999999,108000.0,96.9625,689.5,7.2,10.65,37.0,334.0,8192.0,31.4
2021-06-18 00:26:12,74000.0,97.01500000000001,643.5,5.7,41.55,37.1,326.0,16385.0,31.5
2021-06-18 00:26:13,69000.0,97.015,684.0,5.0,55.15,37.2,320.0,16385.0,31.6
2021-06-18 00:26:14,68000.0,97.0,707.5,4.9,52.65,37.4,319.0,16385.0,31.7
2021-06-18 00:26:15,69000.0,96.9925,721.0,4.9,50.2,37.5,320.0,16385.0,31.9
2021-06-18 00:26:16,70000.0,97.0,726.5,4.2,33.25,37.8,322.0,16385.0,32.0
2021-06-18 00:26:17,67000.0,97.00750000000001,694.0,4.0,26.4,37.9,323.0,16385.0,32.2
2021-06-18 00:26:18,69000.0,97.00750000000001,699.5,3.3,27.0,38.1,324.0,16385.0,32.3
2021-06-18 00:26:19,71000.0,97.00750000000001,692.0,3.3,29.45,38.3,324.0,16385.0,32.5
2021-06-18 00:26:20,71000.0,97.00750000000001,704.5,3.5,27.95,38.4,324.0,16385.0,32.6
2021-06-18 00:26:21.000001,70000.0,97.0325,706.5,3.3,27.1,38.6,324.0,16385.0,32.8
2021-06-18 00:26:22,69000.0,97.0325,714.5,2.8,22.85,38.7,324.0,16385.0,32.9
2021-06-18 00:26:23,70000.0,97.0175,761.5,2.5,32.65,38.8,324.0,16385.0,33.0
2021-06-18 00:26:23.999999,72000.0,96.99249999999999,844.0,2.7,46.3,38.9,324.0,16385.0,33.1
2021-06-18 00:26:25,73000.0,96.96000000000001,959.0,2.8,76.7,39.0,324.0,16385.0,33.2
2021-06-18 00:26:26,138000.0,96.9075,1047.0,4.7,52.55,39.1,326.0,16385.0,33.2
2021-06-18 00:26:26.999999,152000.0,96.8825,1147.0,5.2,36.35,39.1,330.0,16385.0,33.3
2021-06-18 00:26:28,154000.0,96.875,1152.5,6.6,34.1,39.2,333.0,16385.0,33.3
2021-06-18 00:26:29,151000.0,96.83749999999999,1219.5,6.9,63.2,39.2,335.0,16385.0,33.3
2021-06-18 00:26:30,148000.0,96.78999999999999,1214.5,10.6,72.55,39.1,335.0,16385.0,33.3
2021-06-18 00:26:31,146000.0,96.7575,1265.5,11.9,49.6,39.1,338.0,16385.0,33.2
2021-06-18 00:26:32,145000.0,96.8075,1272.0,11.6,29.45,39.0,341.0,16385.0,33.1
2021-06-18 00:26:33,147000.0,96.8075,1327.5,10.8,31.7,38.9,342.0,16897.0,33.1
2021-06-18 00:26:34,149000.0,96.785,1422.0,10.4,50.3,38.8,343.0,16897.0,33.0
2021-06-18 00:26:35,153000.0,96.695,1390.0,13.1,44.75,38.8,343.0,16897.0,32.9
2021-06-18 00:26:36,154000.0,96.6325,1424.0,14.4,50.9,38.7,343.0,16897.0,32.8
2021-06-18 00:26:37.000001,146000.0,96.5875,1457.5,21.2,72.3,38.5,343.0,16897.0,32.7
2021-06-18 00:26:38,139000.0,96.45250000000001,1533.5,31.6,135.15,38.4,344.0,16897.0,32.6
2021-06-18 00:26:39,154000.0,96.14750000000001,1639.0,57.5,205.1,38.3,348.0,16897.0,32.5
2021-06-18 00:26:40.000001,148000.0,95.72749999999999,1881.0,76.2,310.7,38.2,357.0,16898.0,32.4
2021-06-18 00:26:41,154000.0,95.205,1603.5,113.8,434.85,38.1,373.0,16898.0,32.3
2021-06-18 00:26:42,137000.0,94.6125,1818.5,129.4,305.7,37.7,407.0,16899.0,32.2
2021-06-18 00:26:42.999999,172000.0,94.5325,1818.5,143.8,426.55,37.7,424.0,16899.0,32.0
2021-06-18 00:26:44,122000.0,94.22749999999999,1853.5,164.1,226.55,37.5,441.0,16900.0,31.8
2021-06-18 00:26:45,143000.0,95.4225,1462.5,102.4,58.6,37.3,452.0,16900.0,31.7
2021-06-18 00:26:45.999999,154000.0,95.97749999999999,1583.0,63.1,85.95,36.8,453.0,16900.0,31.5
2021-06-18 00:26:47,149000.0,96.18,1583.0,51.9,184.15,36.5,448.0,16900.0,31.3
2021-06-18 00:26:48,126000.0,95.93,1654.5,75.6,335.2,36.3,442.0,16900.0,31.1
2021-06-18 00:26:49,130000.0,95.4,1738.0,111.6,347.75,36.2,447.0,16900.0,30.9
2021-06-18 00:26:50,138000.0,94.985,1751.5,130.5,299.2,36.1,456.0,16900.0,30.9
2021-06-18 00:26:51,148000.0,95.23499999999999,1809.0,109.3,184.65,36.0,466.0,16900.0,30.8
2021-06-18 00:26:52,133000.0,95.165,1776.5,114.8,374.95,35.9,469.0,16900.0,30.8
2021-06-18 00:26:53.000001,131000.0,94.42250000000001,1886.5,154.5,268.9,35.8,472.0,16900.0,30.8
2021-06-18 00:26:54,164000.0,94.41499999999999,1881.0,126.5,50.9,35.8,479.0,16900.0,30.8
2021-06-18 00:26:55,184000.0,95.36250000000001,1867.5,75.1,22.95,35.7,481.0,16900.0,30.8
2021-06-18 00:26:56.000001,169000.0,95.86,1845.5,55.8,111.5,35.6,470.0,16900.0,30.7
2021-06-18 00:26:57,168000.0,95.92999999999999,1868.5,51.1,83.55,35.6,458.0,16900.0,30.7
2021-06-18 00:26:58,173000.0,96.10000000000001,1846.0,36.6,20.7,35.5,447.0,16900.0,30.7
2021-06-18 00:26:58.999999,159000.0,96.1825,1863.0,40.3,95.85,35.5,434.0,16900.0,30.7
2021-06-18 00:27:00,163000.0,96.0875,1850.0,44.9,152.45,35.5,424.0,16900.0,30.7
2021-06-18 00:27:01,160000.0,96.0175,1840.0,53.6,188.9,35.5,418.0,16900.0,30.7
2021-06-18 00:27:01.999999,160000.0,95.8825,1856.5,62.3,133.15,35.6,415.0,16900.0,30.8
2021-06-18 00:27:03,160000.0,95.88999999999999,1850.0,61.2,160.0,35.6,413.0,16900.0,30.8
2021-06-18 00:27:04,158000.0,95.7975,1829.5,63.5,238.15,35.6,411.0,16900.0,30.8
2021-06-18 00:27:05,138000.0,95.53999999999999,1816.0,86.6,340.65,35.6,410.0,16900.0,30.9
2021-06-18 00:27:06,126000.0,94.95499999999998,1863.5,123.7,313.75,35.6,415.0,16900.0,30.9
2021-06-18 00:27:07,160000.0,94.89750000000001,1883.0,110.6,55.65,35.6,425.0,16900.0,31.0
2021-06-18 00:27:08,179000.0,95.74249999999999,1871.0,57.4,0.0,35.6,430.0,16900.0,31.0
2021-06-18 00:27:09,170000.0,96.055,1811.0,41.1,110.3,35.6,422.0,16900.0,31.0
2021-06-18 00:27:10,165000.0,96.11000000000001,1853.5,38.6,74.2,35.5,412.0,16900.0,31.0
2021-06-18 00:27:11,177000.0,96.2575,1865.0,28.0,2.5,35.5,404.0,16900.0,31.0
2021-06-18 00:27:12.000001,171000.0,96.32749999999999,1842.0,23.3,45.8,35.4,393.0,16900.0,30.9
2021-06-18 00:27:13,171000.0,96.39999999999999,1859.0,24.3,51.0,35.4,382.0,16900.0,30.9
2021-06-18 00:27:14,165000.0,96.3425,1816.0,25.8,149.35,35.4,373.0,16900.0,30.9
2021-06-18 00:27:15.000001,134000.0,96.14750000000001,1785.0,52.6,383.0,35.4,366.0,16900.0,30.9
2021-06-18 00:27:16,115000.0,95.45499999999998,1863.0,104.7,348.1,35.4,373.0,16900.0,30.9
2021-06-18 00:27:17,126000.0,94.7575,1894.0,135.8,231.4,35.5,391.0,16900.0,30.9
2021-06-18 00:27:17.999999,164000.0,94.9875,1871.5,106.4,116.8,35.5,408.0,16900.0,31.0
2021-06-18 00:27:19,176000.0,95.5775,1855.5,68.6,64.6,35.4,415.0,16900.0,31.0
2021-06-18 00:27:20,172000.0,96.0,1816.0,45.9,49.6,35.3,410.0,16900.0,31.0
2021-06-18 00:27:21,159000.0,96.2275,1787.5,36.3,40.35,35.3,404.0,16900.0,30.9
2021-06-18 00:27:22,155000.0,96.2425,1775.0,31.8,39.65,35.2,394.0,16900.0,30.8
2021-06-18 00:27:23,156000.0,96.32749999999999,1738.0,27.6,39.4,35.1,386.0,16900.0,30.8
2021-06-18 00:27:24,157000.0,96.35000000000001,1733.0,27.4,39.75,35.1,377.0,16900.0,30.7
2021-06-18 00:27:25,158000.0,96.3925,1720.5,25.2,37.65,35.0,370.0,16900.0,30.7
2021-06-18 00:27:26,158000.0,96.44,1656.5,24.3,37.3,35.0,363.0,16900.0,30.7
2021-06-18 00:27:27,158000.0,96.47,1674.5,21.8,35.65,35.0,357.0,16900.0,30.7
2021-06-18 00:27:28.000001,158000.0,96.44749999999999,1723.0,20.7,34.2,35.0,351.0,16900.0,30.7
2021-06-18 00:27:29,157000.0,96.555,1631.5,15.1,0.0,35.0,346.0,16900.0,30.7
2021-06-18 00:27:30,162000.0,96.5925,1525.0,11.2,0.0,35.0,338.0,16900.0,30.6
2021-06-18 00:27:31.000001,161000.0,96.68,1426.5,8.8,0.0,35.0,330.0,16900.0,30.6
2021-06-18 00:27:32,159000.0,96.7425,1327.5,7.0,0.0,35.0,319.0,16900.0,30.6
2021-06-18 00:27:33,156000.0,96.7575,1420.5,7.8,237.65,35.0,310.0,16900.0,30.6
2021-06-18 00:27:33.999999,191000.0,96.5625,1621.0,12.7,0.0,35.0,304.0,16899.0,30.6
2021-06-18 00:27:35,164000.0,96.52499999999999,1594.5,11.4,32.2,35.1,306.0,16899.0,30.6
2021-06-18 00:27:36,163000.0,96.58,1543.0,8.3,0.0,35.1,303.0,16899.0,30.6
2021-06-18 00:27:36.999999,163000.0,96.6575,1447.5,7.5,0.0,35.0,298.0,16899.0,30.6
2021-06-18 00:27:38,162000.0,96.67000000000002,1410.5,5.3,0.0,35.0,291.0,16899.0,30.6
2021-06-18 00:27:39,162000.0,96.7025,1408.5,4.3,0.0,35.0,284.0,16899.0,30.5
2021-06-18 00:27:40,163000.0,96.695,1464.5,3.5,0.0,35.0,276.0,16899.0,30.5
2021-06-18 00:27:41,190000.0,96.6025,1662.0,9.3,279.35,35.0,269.0,16899.0,30.5
2021-06-18 00:27:42,143000.0,96.25,1896.0,31.2,178.85,35.0,271.0,16899.0,30.5
2021-06-18 00:27:43,161000.0,96.18,1749.5,57.4,411.4,35.0,286.0,16900.0,30.5
2021-06-18 00:27:44,137000.0,95.4125,1913.0,96.3,72.1,35.0,309.0,16900.0,30.5
2021-06-18 00:27:45,177000.0,95.83500000000001,2003.0,51.2,0.0,35.0,332.0,16900.0,30.5
2021-06-18 00:27:46,180000.0,96.16499999999999,1916.0,29.3,0.0,34.9,340.0,16900.0,30.5
2021-06-18 00:27:47.000001,171000.0,96.36749999999999,1844.0,17.7,0.0,34.8,338.0,16900.0,30.4
2021-06-18 00:27:48,173000.0,96.47,1806.0,13.0,0.0,34.7,330.0,16900.0,30.3
2021-06-18 00:27:49,171000.0,96.5375,1800.0,9.6,0.0,34.6,322.0,16900.0,30.3
2021-06-18 00:27:50.000001,168000.0,96.5575,1796.5,7.1,0.0,34.5,313.0,16900.0,30.2
2021-06-18 00:27:51,168000.0,96.5625,1802.5,6.6,0.0,34.5,303.0,16900.0,30.1
2021-06-18 00:27:52,166000.0,96.6875,1800.5,7.3,0.0,34.4,294.0,16900.0,30.1
2021-06-18 00:27:52.999999,173000.0,96.5625,1839.5,13.2,111.15,34.4,286.0,16900.0,30.0
2021-06-18 00:27:54,167000.0,96.4875,1863.0,24.9,96.35,34.4,282.0,16900.0,29.9
2021-06-18 00:27:55,170000.0,96.32,1857.0,29.6,80.7,34.3,286.0,16900.0,29.9
2021-06-18 00:27:56,171000.0,96.3725,1853.5,31.4,75.75,34.3,290.0,16900.0,29.9
2021-06-18 00:27:57,173000.0,96.3925,1871.5,24.7,1.05,34.2,293.0,16900.0,29.8
2021-06-18 00:27:58,173000.0,96.5,1940.0,15.9,0.0,34.1,292.0,16900.0,29.7
2021-06-18 00:27:59,172000.0,96.53,1940.0,12.1,0.0,34.0,288.0,16900.0,29.6
2021-06-18 00:28:00,175000.0,96.65,1870.0,10.2,0.0,33.9,280.0,16900.0,29.5
2021-06-18 00:28:01,172000.0,96.625,1849.0,7.9,0.0,33.8,273.0,16900.0,29.4
2021-06-18 00:28:02,172000.0,96.6575,1793.0,6.7,0.0,33.7,266.0,16900.0,29.3
2021-06-18 00:28:03.000001,168000.0,96.67249999999999,1805.0,6.0,0.0,33.6,260.0,16900.0,29.2
2021-06-18 00:28:04,166000.0,96.7575,1787.5,6.5,0.0,33.6,252.0,16900.0,29.1
2021-06-18 00:28:05,167000.0,96.76750000000001,1801.0,5.2,0.0,33.5,245.0,16900.0,29.0
2021-06-18 00:28:06.000001,179000.0,96.76750000000001,1867.0,5.8,0.0,33.4,239.0,16900.0,28.9
2021-06-18 00:28:07,181000.0,96.72500000000001,1943.5,4.4,0.0,33.3,234.0,16900.0,28.9
2021-06-18 00:28:08,180000.0,96.74,1873.5,5.5,0.0,33.3,228.0,16900.0,28.8
2021-06-18 00:28:08.999999,169000.0,96.8225,1789.5,5.3,0.0,33.2,223.0,16900.0,28.7
2021-06-18 00:28:10,161000.0,96.5325,1759.0,7.1,120.35,33.2,219.0,16900.0,28.6
2021-06-18 00:28:11,189000.0,96.14,1831.5,32.0,313.65,33.1,218.0,16900.0,28.6
2021-06-18 00:28:11.999999,132000.0,96.11500000000001,1879.5,64.3,188.55,33.0,237.0,16900.0,28.5
2021-06-18 00:28:13,179000.0,96.375,1874.0,52.6,58.25,32.9,258.0,16900.0,28.4
2021-06-18 00:28:14,173000.0,96.425,1849.0,36.0,67.45,32.8,272.0,16900.0,28.3
2021-06-18 00:28:15,171000.0,96.3725,1818.5,32.2,110.55,32.7,278.0,16900.0,28.1
2021-06-18 00:28:16,162000.0,96.2525,1869.5,39.2,87.1,32.5,282.0,16900.0,28.0
2021-06-18 00:28:17,139000.0,95.8575,1830.5,53.0,259.2,32.4,289.0,16900.0,27.9
2021-06-18 00:28:18,130000.0,95.5325,1816.0,82.4,382.05,32.2,301.0,16900.0,27.8
2021-06-18 00:28:19,164000.0,96.07749999999999,1881.0,91.5,114.55,32.1,320.0,16900.0,27.7
2021-06-18 00:28:20,185000.0,96.4225,1878.0,48.6,14.9,32.0,336.0,16900.0,27.6
2021-06-18 00:28:21,137000.0,96.38499999999999,1831.5,40.8,28.5,31.8,338.0,16900.0,27.4
2021-06-18 00:28:22.000001,137000.0,95.945,1813.0,81.4,295.2,31.7,334.0,16900.0,27.3
2021-06-18 00:28:23,130000.0,95.32999999999998,1847.0,115.7,363.6,31.5,338.0,16900.0,27.3
2021-06-18 00:28:24,151000.0,95.02250000000001,1851.0,113.5,322.3,31.4,353.0,16900.0,27.2
2021-06-18 00:28:24.999999,181000.0,95.7525,1889.0,66.9,94.9,31.3,372.0,16900.0,27.2
2021-06-18 00:28:26,158000.0,96.0775,1854.0,56.3,226.9,31.3,385.0,16900.0,27.1
2021-06-18 00:28:27,149000.0,95.875,1828.5,74.0,268.45,31.2,384.0,16900.0,27.0
2021-06-18 00:28:27.999999,135000.0,95.5025,1824.5,99.3,229.25,31.1,388.0,16900.0,27.0
2021-06-18 00:28:29,164000.0,95.625,1873.0,79.7,79.2,31.0,396.0,16900.0,27.0
2021-06-18 00:28:30,155000.0,95.95250000000001,1861.0,66.1,218.0,31.0,397.0,16900.0,27.0
2021-06-18 00:28:31,137000.0,95.6625,1832.5,89.2,267.0,30.9,397.0,16900.0,27.0
2021-06-18 00:28:32,172000.0,95.69500000000001,1832.5,75.2,0.0,30.9,401.0,16900.0,27.0
2021-06-18 00:28:33,160000.0,96.25,1774.5,36.5,0.0,30.9,402.0,16900.0,27.0
2021-06-18 00:28:34,159000.0,96.5575,1709.0,20.7,0.0,30.9,393.0,16900.0,27.0
2021-06-18 00:28:35,162000.0,96.71000000000001,1503.5,15.3,0.0,30.9,379.0,16900.0,27.0
2021-06-18 00:28:36,161000.0,96.9,1408.5,10.8,0.0,30.9,365.0,16900.0,27.0
2021-06-18 00:28:37,158000.0,96.86,1282.0,7.8,0.0,31.0,353.0,16900.0,27.1
2021-06-18 00:28:38.000001,196000.0,96.8825,1738.5,12.6,216.6,31.1,341.0,16899.0,27.1
2021-06-18 00:28:39,158000.0,96.6775,1765.0,17.7,90.65,31.2,337.0,16899.0,27.2
2021-06-18 00:28:40,157000.0,96.4725,1804.0,31.8,214.8,31.3,337.0,16899.0,27.3
2021-06-18 00:28:41.000001,134000.0,96.11500000000001,1821.5,64.8,332.85,31.3,342.0,16899.0,27.3
2021-06-18 00:28:42,117000.0,95.4375,1785.0,111.8,297.65,31.4,355.0,16899.0,27.4
2021-06-18 00:28:43,123000.0,95.42499999999998,1527.0,130.8,436.25,31.5,375.0,16900.0,27.5
